ID,tmnode1,App ID,device ID,Counter,Hex payload,Battery,light level,event,Temperature,Time,Frequency,protocol,timestamp,time
(2484, 'home-node2', 'F800000000000000',2,27756, 0x0d0a00210941,3338,33, 'interval',23.69, '2020-07-28T18:24:25.49645917Z',867.7, 'LORA',1867822692,2020-07-28T18:24:25.488599Z\
(2485, 'home-node2', 'F800000000000000',2,27757, 0x0d0a002c0947,3338,44, 'interval',23.75, '2020-07-28T18:25:34.761221857Z',867.5, 'LORA',1937040108,2020-07-28T18:25:34.701982Z\
(2486, 'home-node2', 'F800000000000000',2,27758, 0x0d04002c0941,3332,44, 'interval',23.69, '2020-07-28T18:26:43.931705934Z',867.3, 'LORA',2006258987,2020-07-28T18:26:43.926278Z\
(2487, 'home-node2', 'F800000000000000',2,27759, 0x0d0a002d0947,3338,45, 'interval',23.75, '2020-07-28T18:27:53.149087866Z',868.5, 'LORA',2075475451,2020-07-28T18:27:53.143334Z\
(2488, 'home-node2', 'F800000000000000',2,27760, 0x0d0a002b0947,3338,43, 'interval',23.75, '2020-07-28T18:29:02.366493372Z',867.1, 'LORA',2144693619,2020-07-28T18:29:02.361247Z\
(2489, 'home-node2', 'F800000000000000',2,27761, 0x0d0a002a094d,3338,42, 'interval',23.81, '2020-07-28T18:30:11.58251146Z',867.7, 'LORA',2213910900,2020-07-28T18:30:11.577042Z\
(2490, 'home-node2', 'F800000000000000',2,27762, 0x0d0a002d0947,3338,45, 'interval',23.75, '2020-07-28T18:31:20.802632453Z',867.3, 'LORA',2283127915,2020-07-28T18:31:20.795398Z\
(2491, 'home-node2', 'F800000000000000',2,27763, 0x0d04002a0947,3332,42, 'interval',23.75, '2020-07-28T18:32:30.019874942Z',867.1, 'LORA',2352344955,2020-07-28T18:32:30.005403Z\
(2492, 'home-node2', 'F800000000000000',2,27764, 0x0d04002b0947,3332,43, 'interval',23.75, '2020-07-28T18:33:39.246726743Z',867.3, 'LORA',2421562739,2020-07-28T18:33:39.223723Z\
(2493, 'home-node2', 'F800000000000000',2,27765, 0x0d0a002a0947,3338,42, 'interval',23.75, '2020-07-28T18:34:48.447311313Z',867.5, 'LORA',2490780804,2020-07-28T18:34:48.438068Z\
(2494, 'home-node2', 'F800000000000000',2,27766, 0x0d0a0029094d,3338,41, 'interval',23.81, '2020-07-28T18:35:57.681445222Z',867.5, 'LORA',2559997340,2020-07-28T18:35:57.661666Z\
(2495, 'home-node2', 'F800000000000000',2,27767, 0x0d0400290947,3332,41, 'interval',23.75, '2020-07-28T18:37:06.888603299Z',868.3, 'LORA',2629216123,2020-07-28T18:37:06.875442Z\
(2496, 'home-node2', 'F800000000000000',2,27768, 0x0d0a00280947,3338,40, 'interval',23.75, '2020-07-28T18:38:16.106147389Z',867.9, 'LORA',2698433740,2020-07-28T18:38:16.096106Z\
(2497, 'home-node2', 'F800000000000000',2,27769, 0x0d0a00280947,3338,40, 'interval',23.75, '2020-07-28T18:39:25.347878707Z',867.3, 'LORA',2767651667,2020-07-28T18:39:25.317208Z\
(2498, 'home-node2', 'F800000000000000',2,27770, 0x0d0a00280947,3338,40, 'interval',23.75, '2020-07-28T18:40:34.541175468Z',867.5, 'LORA',2836868676,2020-07-28T18:40:34.531659Z\
(2499, 'home-node2', 'F800000000000000',2,27771, 0x0d0a0028094d,3338,40, 'interval',23.81, '2020-07-28T18:41:43.757894157Z',867.1, 'LORA',2906086787,2020-07-28T18:41:43.748948Z\
(2500, 'home-node2', 'F800000000000000',2,27772, 0x0d0a00260947,3338,38, 'interval',23.75, '2020-07-28T18:42:52.971809742Z',868.1, 'LORA',2975304523,2020-07-28T18:42:52.962506Z\
(2501, 'home-node2', 'F800000000000000',2,27773, 0x0d0a0027094d,3338,39, 'interval',23.81, '2020-07-28T18:44:02.200523545Z',867.1, 'LORA',3044522451,2020-07-28T18:44:02.185535Z\
(2502, 'home-node2', 'F800000000000000',3,27774, 0x0d0a0025094d,3338,37, 'motion',23.81, '2020-07-28T18:44:08.485227444Z',868.3, 'LORA',3050796059,2020-07-28T18:44:08.460297Z\
(2503, 'home-node2', 'F800000000000000',3,27775, 0x0d0a0021094d,3338,33, 'motion',23.81, '2020-07-28T18:44:39.122140926Z',868.5, 'LORA',3081444115,2020-07-28T18:44:39.10596Z\
(2504, 'home-node2', 'F800000000000000',2,27776, 0x0d0a0029094d,3338,41, 'interval',23.81, '2020-07-28T18:45:11.410770926Z',868.5, 'LORA',3113736939,2020-07-28T18:45:11.401039Z\
(2505, 'home-node2', 'F800000000000000',2,27777, 0x0d0400200954,3332,32, 'interval',23.88, '2020-07-28T18:46:20.648849651Z',868.5, 'LORA',3182961643,2020-07-28T18:46:20.616932Z\
(2506, 'home-node2', 'F800000000000000',2,27778, 0x0d0a001e0960,3338,30, 'interval',24, '2020-07-28T18:47:29.855292787Z',867.5, 'LORA',3252184844,2020-07-28T18:47:29.846153Z\
(2507, 'home-node2', 'F800000000000000',2,27779, 0x0d0a00210973,3338,33, 'interval',24.19, '2020-07-28T18:48:39.08417605Z',868.1, 'LORA',3321411539,2020-07-28T18:48:39.075014Z\
(2508, 'home-node2', 'F800000000000000',2,27780, 0x0d0a00200973,3338,32, 'interval',24.19, '2020-07-28T18:49:48.309662309Z',867.9, 'LORA',3390642508,2020-07-28T18:49:48.300822Z\
(2509, 'home-node2', 'F800000000000000',2,27781, 0x0d0a00200979,3338,32, 'interval',24.25, '2020-07-28T18:50:57.549622485Z',868.1, 'LORA',3459875475,2020-07-28T18:50:57.538058Z\
(2510, 'home-node2', 'F800000000000000',2,27782, 0x0d0a00200979,3338,32, 'interval',24.25, '2020-07-28T18:52:06.986412592Z',868.5, 'LORA',3529109699,2020-07-28T18:52:06.764166Z\
(2511, 'home-node2', 'F800000000000000',2,27783, 0x0d0a00200979,3338,32, 'interval',24.25, '2020-07-28T18:53:16.023459729Z',868.1, 'LORA',3598344139,2020-07-28T18:53:15.998764Z\
(2512, 'home-node2', 'F800000000000000',2,27784, 0x0d0a00200973,3338,32, 'interval',24.19, '2020-07-28T18:54:25.258512699Z',867.9, 'LORA',3667577716,2020-07-28T18:54:25.23605Z\
(2513, 'home-node2', 'F800000000000000',2,27785, 0x0d0a001f0973,3338,31, 'interval',24.19, '2020-07-28T18:55:34.483339857Z',867.9, 'LORA',3736810900,2020-07-28T18:55:34.473229Z\
(2514, 'home-node2', 'F800000000000000',2,27786, 0x0d0a001f0973,3338,31, 'interval',24.19, '2020-07-28T18:56:43.719687628Z',868.1, 'LORA',3806045003,2020-07-28T18:56:43.70342Z\
(2515, 'home-node2', 'F800000000000000',2,27787, 0x0d0a001d0973,3338,29, 'interval',24.19, '2020-07-28T18:57:52.948520891Z',867.9, 'LORA',3875277756,2020-07-28T18:57:52.938075Z\
(2516, 'home-node2', 'F800000000000000',2,27788, 0x0d04001f0973,3332,31, 'interval',24.19, '2020-07-28T18:59:02.18272656Z',868.5, 'LORA',3944509915,2020-07-28T18:59:02.16612Z\
(2517, 'home-node2', 'F800000000000000',2,27789, 0x0d0a001e096d,3338,30, 'interval',24.13, '2020-07-28T19:00:11.436354252Z',867.3, 'LORA',4013741851,2020-07-28T19:00:11.400888Z\
(2518, 'home-node2', 'F800000000000000',2,27791, 0x0d0a001d0973,3338,29, 'interval',24.19, '2020-07-28T19:02:29.877808158Z',867.9, 'LORA',4152204252,2020-07-28T19:02:29.866506Z\
(2519, 'home-node2', 'F800000000000000',2,27792, 0x0d0a001f096d,3338,31, 'interval',24.13, '2020-07-28T19:03:39.113257016Z',867.7, 'LORA',4221434876,2020-07-28T19:03:39.095682Z\
(2520, 'home-node2', 'F800000000000000',2,27793, 0x0d0a001e096d,3338,30, 'interval',24.13, '2020-07-28T19:04:48.357650211Z',867.9, 'LORA',4290666396,2020-07-28T19:04:48.320056Z\
(2521, 'home-node2', 'F800000000000000',2,27794, 0x0d0a001e096d,3338,30, 'interval',24.13, '2020-07-28T19:05:57.575881275Z',867.1, 'LORA',64929035,2020-07-28T19:05:57.557951Z\
(2522, 'home-node2', 'F800000000000000',2,27795, 0x0d0a001e096d,3338,30, 'interval',24.13, '2020-07-28T19:07:06.797730843Z',867.3, 'LORA',134158875,2020-07-28T19:07:06.785901Z\
(2523, 'home-node2', 'F800000000000000',2,27796, 0x0d0a001e0966,3338,30, 'interval',24.06, '2020-07-28T19:08:16.025207419Z',867.9, 'LORA',203388412,2020-07-28T19:08:16.010413Z\
(2524, 'home-node2', 'F800000000000000',2,27797, 0x0d0a001e096d,3338,30, 'interval',24.13, '2020-07-28T19:09:25.260393803Z',867.9, 'LORA',272617628,2020-07-28T19:09:25.247048Z\
(2525, 'home-node2', 'F800000000000000',2,27798, 0x0d0a001e0966,3338,30, 'interval',24.06, '2020-07-28T19:10:34.484526574Z',868.5, 'LORA',341846715,2020-07-28T19:10:34.473653Z\
(2526, 'home-node2', 'F800000000000000',2,27799, 0x0d0a001d0966,3338,29, 'interval',24.06, '2020-07-28T19:11:43.716257854Z',867.7, 'LORA',411076636,2020-07-28T19:11:43.70706Z\
(2527, 'home-node2', 'F800000000000000',2,27800, 0x0d04001d0966,3332,29, 'interval',24.06, '2020-07-28T19:12:52.936781821Z',868.5, 'LORA',480305235,2020-07-28T19:12:52.927139Z\
(2528, 'home-node2', 'F800000000000000',2,27802, 0x0d04001d0960,3332,29, 'interval',24, '2020-07-28T19:15:11.445649535Z',868.1, 'LORA',618760395,2020-07-28T19:15:11.385716Z\
(2529, 'home-node2', 'F800000000000000',2,27803, 0x0d04001c095a,3332,28, 'interval',23.94, '2020-07-28T19:16:20.628034057Z',867.3, 'LORA',687986515,2020-07-28T19:16:20.615098Z\
(2530, 'home-node2', 'F800000000000000',2,27804, 0x0d0a001c0960,3338,28, 'interval',24, '2020-07-28T19:17:29.859499537Z',868.1, 'LORA',757213171,2020-07-28T19:17:29.843384Z\
(2531, 'home-node2', 'F800000000000000',2,27805, 0x0d0a001c095a,3338,28, 'interval',23.94, '2020-07-28T19:18:39.080112704Z',867.9, 'LORA',826438340,2020-07-28T19:18:39.067161Z\
(2532, 'home-node2', 'F800000000000000',2,27806, 0x0d0a001c0960,3338,28, 'interval',24, '2020-07-28T19:19:48.298257868Z',867.5, 'LORA',895663556,2020-07-28T19:19:48.288316Z\
(2533, 'home-node2', 'F800000000000000',2,27807, 0x0d04001c095a,3332,28, 'interval',23.94, '2020-07-28T19:20:57.527719951Z',868.3, 'LORA',964888451,2020-07-28T19:20:57.515764Z\
(2534, 'home-node2', 'F800000000000000',2,27808, 0x0d0a001c095a,3338,28, 'interval',23.94, '2020-07-28T19:22:06.753506787Z',868.5, 'LORA',1034113603,2020-07-28T19:22:06.74359Z\
(2535, 'home-node2', 'F800000000000000',2,27809, 0x0d0a001b0954,3338,27, 'interval',23.88, '2020-07-28T19:23:15.97581322Z',867.5, 'LORA',1103337284,2020-07-28T19:23:15.964734Z\
(2536, 'home-node2', 'F800000000000000',2,27810, 0x0d0a001b095a,3338,27, 'interval',23.94, '2020-07-28T19:24:25.197795753Z',867.9, 'LORA',1172560020,2020-07-28T19:24:25.186701Z\
(2537, 'home-node2', 'F800000000000000',2,27811, 0x0d04001b094d,3332,27, 'interval',23.81, '2020-07-28T19:25:34.42396469Z',867.7, 'LORA',1241784204,2020-07-28T19:25:34.410614Z\
(2538, 'home-node2', 'F800000000000000',2,27812, 0x0d0a001b0954,3338,27, 'interval',23.88, '2020-07-28T19:26:43.639920215Z',868.3, 'LORA',1311006611,2020-07-28T19:26:43.629231Z\
(2539, 'home-node2', 'F800000000000000',2,27813, 0x0d04001a0954,3332,26, 'interval',23.88, '2020-07-28T19:27:52.865463452Z',867.9, 'LORA',1380228644,2020-07-28T19:27:52.85154Z\
(2540, 'home-node2', 'F800000000000000',2,27814, 0x0d0a001a094d,3338,26, 'interval',23.81, '2020-07-28T19:29:02.084347381Z',868.3, 'LORA',1449449923,2020-07-28T19:29:02.073158Z\
(2541, 'home-node2', 'F800000000000000',2,27815, 0x0d0a001a094d,3338,26, 'interval',23.81, '2020-07-28T19:30:11.321302631Z',868.5, 'LORA',1518672651,2020-07-28T19:30:11.301486Z\
(2542, 'home-node2', 'F800000000000000',2,27816, 0x0d04001a094d,3332,26, 'interval',23.81, '2020-07-28T19:31:20.534495753Z',867.1, 'LORA',1587895099,2020-07-28T19:31:20.520535Z\
(2543, 'home-node2', 'F800000000000000',2,27817, 0x0d04001a094d,3332,26, 'interval',23.81, '2020-07-28T19:32:29.750615179Z',867.7, 'LORA',1657116972,2020-07-28T19:32:29.739622Z\
(2544, 'home-node2', 'F800000000000000',2,27818, 0x0d040019094d,3332,25, 'interval',23.81, '2020-07-28T19:33:38.977162216Z',868.5, 'LORA',1726338515,2020-07-28T19:33:38.962707Z\
(2545, 'home-node2', 'F800000000000000',2,27819, 0x0d040019094d,3332,25, 'interval',23.81, '2020-07-28T19:34:48.190849739Z',867.1, 'LORA',1795556595,2020-07-28T19:34:48.180192Z\
(2546, 'home-node2', 'F800000000000000',2,27820, 0x0d0400190947,3332,25, 'interval',23.75, '2020-07-28T19:35:57.417571377Z',867.3, 'LORA',1864776971,2020-07-28T19:35:57.405581Z\
(2547, 'home-node2', 'F800000000000000',2,27821, 0x0d0400190947,3332,25, 'interval',23.75, '2020-07-28T19:37:06.63989021Z',867.3, 'LORA',1933997267,2020-07-28T19:37:06.623587Z\
(2548, 'home-node2', 'F800000000000000',2,27822, 0x0d0400180947,3332,24, 'interval',23.75, '2020-07-28T19:38:15.856897525Z',867.7, 'LORA',2003215508,2020-07-28T19:38:15.845977Z\
(2549, 'home-node2', 'F800000000000000',2,27823, 0x0d0400180947,3332,24, 'interval',23.75, '2020-07-28T19:39:25.099054699Z',867.3, 'LORA',2072433043,2020-07-28T19:39:25.062492Z\
(2550, 'home-node2', 'F800000000000000',2,27824, 0x0d0400180941,3332,24, 'interval',23.69, '2020-07-28T19:40:34.298640922Z',868.5, 'LORA',2141651131,2020-07-28T19:40:34.279681Z\
(2551, 'home-node2', 'F800000000000000',2,27825, 0x0d0400180947,3332,24, 'interval',23.75, '2020-07-28T19:41:43.513486064Z',868.3, 'LORA',2210870603,2020-07-28T19:41:43.494951Z\
(2552, 'home-node2', 'F800000000000000',2,27826, 0x0d0400180947,3332,24, 'interval',23.75, '2020-07-28T19:42:52.73253551Z',867.7, 'LORA',2280088716,2020-07-28T19:42:52.71411Z\
(2553, 'home-node2', 'F800000000000000',2,27827, 0x0d0400180941,3332,24, 'interval',23.69, '2020-07-28T19:44:01.952077557Z',867.3, 'LORA',2349305971,2020-07-28T19:44:01.937039Z\
(2554, 'home-node2', 'F800000000000000',2,27828, 0x0d0a00180941,3338,24, 'interval',23.69, '2020-07-28T19:45:11.183404819Z',867.7, 'LORA',2418522708,2020-07-28T19:45:11.146031Z\
(2555, 'home-node2', 'F800000000000000',2,27829, 0x0d0400170941,3332,23, 'interval',23.69, '2020-07-28T19:46:20.388353748Z',868.3, 'LORA',2487739907,2020-07-28T19:46:20.370587Z\
(2556, 'home-node2', 'F800000000000000',2,27830, 0x0d0400170941,3332,23, 'interval',23.69, '2020-07-28T19:47:29.595818581Z',868.1, 'LORA',2556956003,2020-07-28T19:47:29.586457Z\
(2557, 'home-node2', 'F800000000000000',2,27831, 0x0d040017093b,3332,23, 'interval',23.63, '2020-07-28T19:48:38.820747434Z',868.5, 'LORA',2626171835,2020-07-28T19:48:38.799468Z\
(2558, 'home-node2', 'F800000000000000',2,27832, 0x0d0400170941,3332,23, 'interval',23.69, '2020-07-28T19:49:48.033036273Z',867.3, 'LORA',2695388411,2020-07-28T19:49:48.014528Z\
(2559, 'home-node2', 'F800000000000000',2,27833, 0x0d040016093b,3332,22, 'interval',23.63, '2020-07-28T19:50:57.241959907Z',868.1, 'LORA',2764605563,2020-07-28T19:50:57.23141Z\
(2560, 'home-node2', 'F800000000000000',2,27834, 0x0d040016093b,3332,22, 'interval',23.63, '2020-07-28T19:52:06.456472448Z',867.9, 'LORA',2833822044,2020-07-28T19:52:06.445532Z\
(2561, 'home-node2', 'F800000000000000',2,27835, 0x0d040016093b,3332,22, 'interval',23.63, '2020-07-28T19:53:15.676995896Z',867.1, 'LORA',2903036563,2020-07-28T19:53:15.662797Z\
(2562, 'home-node2', 'F800000000000000',2,27836, 0x0d040016093b,3332,22, 'interval',23.63, '2020-07-28T19:54:24.893153239Z',868.5, 'LORA',2972251475,2020-07-28T19:54:24.874495Z\
(2563, 'home-node2', 'F800000000000000',2,27837, 0x0d040016093b,3332,22, 'interval',23.63, '2020-07-28T19:55:34.107034654Z',868.5, 'LORA',3041466051,2020-07-28T19:55:34.097496Z\
(2564, 'home-node2', 'F800000000000000',2,27838, 0x0d0400160934,3332,22, 'interval',23.56, '2020-07-28T19:56:43.475307262Z',868.1, 'LORA',3110683123,2020-07-28T19:56:43.310264Z\
(2565, 'home-node2', 'F800000000000000',2,27839, 0x0d0400160934,3332,22, 'interval',23.56, '2020-07-28T19:57:52.53634387Z',867.9, 'LORA',3179896228,2020-07-28T19:57:52.521526Z\
(2566, 'home-node2', 'F800000000000000',2,27840, 0x0d0400160934,3332,22, 'interval',23.56, '2020-07-28T19:59:01.749832976Z',868.1, 'LORA',3249111347,2020-07-28T19:59:01.733448Z\
(2567, 'home-node2', 'F800000000000000',2,27841, 0x0d0400160934,3332,22, 'interval',23.56, '2020-07-28T20:00:11.057911006Z',867.5, 'LORA',3318324660,2020-07-28T20:00:10.954388Z\
(2568, 'home-node2', 'F800000000000000',2,27842, 0x0d0400150934,3332,21, 'interval',23.56, '2020-07-28T20:01:20.180389894Z',868.5, 'LORA',3387538211,2020-07-28T20:01:20.169985Z\
(2569, 'home-node2', 'F800000000000000',2,27843, 0x0d0400150934,3332,21, 'interval',23.56, '2020-07-28T20:02:29.392668699Z',867.7, 'LORA',3456750332,2020-07-28T20:02:29.380804Z\
(2570, 'home-node2', 'F800000000000000',2,27844, 0x0d0400150934,3332,21, 'interval',23.56, '2020-07-28T20:03:38.608945309Z',867.1, 'LORA',3525962595,2020-07-28T20:03:38.589915Z\
(2571, 'home-node2', 'F800000000000000',2,27845, 0x0d0400150934,3332,21, 'interval',23.56, '2020-07-28T20:04:47.886303299Z',868.5, 'LORA',3595175267,2020-07-28T20:04:47.805319Z\
(2572, 'home-node2', 'F800000000000000',2,27846, 0x0d0400150934,3332,21, 'interval',23.56, '2020-07-28T20:05:57.031559416Z',867.1, 'LORA',3664385435,2020-07-28T20:05:57.008592Z\
(2573, 'home-node2', 'F800000000000000',2,27847, 0x0d0400150934,3332,21, 'interval',23.56, '2020-07-28T20:07:06.233410808Z',867.7, 'LORA',3733597692,2020-07-28T20:07:06.223987Z\
(2574, 'home-node2', 'F800000000000000',2,27848, 0x0d040015092e,3332,21, 'interval',23.5, '2020-07-28T20:08:15.450703619Z',868.3, 'LORA',3802808955,2020-07-28T20:08:15.440301Z\
(2575, 'home-node2', 'F800000000000000',2,27849, 0x0d040015092e,3332,21, 'interval',23.5, '2020-07-28T20:09:24.655966715Z',868.1, 'LORA',3872018923,2020-07-28T20:09:24.645515Z\
(2576, 'home-node2', 'F800000000000000',2,27850, 0x0d040015092e,3332,21, 'interval',23.5, '2020-07-28T20:10:33.890316048Z',868.5, 'LORA',3941228387,2020-07-28T20:10:33.857388Z\
(2577, 'home-node2', 'F800000000000000',2,27851, 0x0d040015092e,3332,21, 'interval',23.5, '2020-07-28T20:11:43.074024316Z',868.3, 'LORA',4010439539,2020-07-28T20:11:43.064258Z\
(2578, 'home-node2', 'F800000000000000',2,27852, 0x0d040015092e,3332,21, 'interval',23.5, '2020-07-28T20:12:52.292745567Z',867.3, 'LORA',4079648899,2020-07-28T20:12:52.278663Z\
(2579, 'home-node2', 'F800000000000000',2,27853, 0x0d040015092e,3332,21, 'interval',23.5, '2020-07-28T20:14:01.493241647Z',868.1, 'LORA',4148858099,2020-07-28T20:14:01.482905Z\
(2580, 'home-node2', 'F800000000000000',2,27854, 0x0d040015092e,3332,21, 'interval',23.5, '2020-07-28T20:15:10.702921937Z',868.3, 'LORA',4218066243,2020-07-28T20:15:10.693232Z\
(2581, 'home-node2', 'F800000000000000',2,27855, 0x0d040015092e,3332,21, 'interval',23.5, '2020-07-28T20:16:19.909421224Z',868.3, 'LORA',4287272523,2020-07-28T20:16:19.899881Z\
(2582, 'home-node2', 'F800000000000000',2,27856, 0x0d0400150928,3332,21, 'interval',23.44, '2020-07-28T20:17:29.119049614Z',867.9, 'LORA',61514892,2020-07-28T20:17:29.110144Z\
(2583, 'home-node2', 'F800000000000000',2,27857, 0x0d0400150928,3332,21, 'interval',23.44, '2020-07-28T20:18:38.343484822Z',867.5, 'LORA',130725460,2020-07-28T20:18:38.317362Z\
(2584, 'home-node2', 'F800000000000000',2,27858, 0x0d0400150928,3332,21, 'interval',23.44, '2020-07-28T20:19:47.545510303Z',867.7, 'LORA',199935300,2020-07-28T20:19:47.529633Z\
(2585, 'home-node2', 'F800000000000000',2,27859, 0x0d040015092e,3332,21, 'interval',23.5, '2020-07-28T20:20:56.753654392Z',867.1, 'LORA',269144083,2020-07-28T20:20:56.739896Z\
(2586, 'home-node2', 'F800000000000000',2,27860, 0x0d0400150928,3332,21, 'interval',23.44, '2020-07-28T20:22:05.960124379Z',868.5, 'LORA',338353675,2020-07-28T20:22:05.944563Z\
(2587, 'home-node2', 'F800000000000000',2,27861, 0x0d0400150928,3332,21, 'interval',23.44, '2020-07-28T20:23:15.177326778Z',867.1, 'LORA',407563491,2020-07-28T20:23:15.16063Z\
(2588, 'home-node2', 'F800000000000000',2,27862, 0x0d0400150928,3332,21, 'interval',23.44, '2020-07-28T20:24:24.77302693Z',867.5, 'LORA',476773516,2020-07-28T20:24:24.369893Z\
(2589, 'home-node2', 'F800000000000000',2,27863, 0x0d0400150928,3332,21, 'interval',23.44, '2020-07-28T20:25:33.583729144Z',867.3, 'LORA',545981131,2020-07-28T20:25:33.572838Z\
(2590, 'home-node2', 'F800000000000000',2,27864, 0x0d0400150928,3332,21, 'interval',23.44, '2020-07-28T20:26:42.904867267Z',867.5, 'LORA',615191844,2020-07-28T20:26:42.791163Z\
(2591, 'home-node2', 'F800000000000000',2,27865, 0x0d0400150928,3332,21, 'interval',23.44, '2020-07-28T20:27:52.005975728Z',867.5, 'LORA',684401116,2020-07-28T20:27:51.993492Z\
(2592, 'home-node2', 'F800000000000000',2,27866, 0x0d0400150928,3332,21, 'interval',23.44, '2020-07-28T20:29:01.214516917Z',868.1, 'LORA',753609299,2020-07-28T20:29:01.202305Z\
(2593, 'home-node2', 'F800000000000000',2,27867, 0x0d0400150928,3332,21, 'interval',23.44, '2020-07-28T20:30:10.424950289Z',867.7, 'LORA',822815900,2020-07-28T20:30:10.410447Z\
(2594, 'home-node2', 'F800000000000000',2,27868, 0x0d0400150922,3332,21, 'interval',23.38, '2020-07-28T20:31:19.624647112Z',867.7, 'LORA',892022940,2020-07-28T20:31:19.614472Z\
(2595, 'home-node2', 'F800000000000000',2,27869, 0x0d0400140922,3332,20, 'interval',23.38, '2020-07-28T20:32:29.148209728Z',867.3, 'LORA',961230235,2020-07-28T20:32:28.824581Z\
(2596, 'home-node2', 'F800000000000000',2,27870, 0x0d0400140922,3332,20, 'interval',23.38, '2020-07-28T20:33:38.043136581Z',868.3, 'LORA',1030438515,2020-07-28T20:33:38.032344Z\
(2597, 'home-node2', 'F800000000000000',2,27871, 0x0d0400140922,3332,20, 'interval',23.38, '2020-07-28T20:34:47.26355283Z',868.3, 'LORA',1099645523,2020-07-28T20:34:47.241141Z\
(2598, 'home-node2', 'F800000000000000',2,27872, 0x0d0400150928,3332,21, 'interval',23.44, '2020-07-28T20:35:56.46107585Z',867.1, 'LORA',1168854083,2020-07-28T20:35:56.451311Z\
(2599, 'home-node2', 'F800000000000000',2,27873, 0x0d0400150922,3332,21, 'interval',23.38, '2020-07-28T20:37:06.121575132Z',868.5, 'LORA',1238060211,2020-07-28T20:37:05.659195Z\
(2600, 'home-node2', 'F800000000000000',2,27874, 0x0d0400150922,3332,21, 'interval',23.38, '2020-07-28T20:38:14.878860119Z',867.5, 'LORA',1307267356,2020-07-28T20:38:14.864622Z\
(2601, 'home-node2', 'F800000000000000',2,27875, 0x0d0400150922,3332,21, 'interval',23.38, '2020-07-28T20:39:24.076433539Z',868.5, 'LORA',1376474939,2020-07-28T20:39:24.066662Z\
(2602, 'home-node2', 'F800000000000000',2,27876, 0x0d040015091b,3332,21, 'interval',23.31, '2020-07-28T20:40:33.317038412Z',867.7, 'LORA',1445681244,2020-07-28T20:40:33.277004Z\
(2603, 'home-node2', 'F800000000000000',2,27877, 0x0d040015091b,3332,21, 'interval',23.31, '2020-07-28T20:41:42.497300112Z',868.5, 'LORA',1514888067,2020-07-28T20:41:42.479168Z\
